sample-id	input	filtered	percentage of input passed filter	denoised	merged	percentage of input merged	non-chimeric	percentage of input non-chimeric	sample	v1_v3_primer	sample_type	phenotype	nano_drop_conc_ng_ul	sample_gel_band	qu_bit_ng_ul	pcr_yield_ng
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	categorical	categorical	categorical	categorical	numeric	categorical	numeric	numeric
L-003-06-INF-NPS-CH	81296	50177	61.72	49927	49554	60.96	42308	52.04	L-003-06-INF-NPS	CH	Nasal	Healthy infant	12.69	band	40.24759127	724.4566428
L-003-06-INF-NPS-CM	79829	47297	59.25	47235	46565	58.33	40184	50.34	L-003-06-INF-NPS	CM	Nasal	Healthy infant	12.69	band	29.5075356	531.1356407
L-003-08-INF-NPS-CH	83081	51449	61.93	51318	50819	61.17	40780	49.08	L-003-08-INF-NPS	CH	Nasal	Healthy infant	8.153	band	37.58005663	676.4410193
L-003-08-INF-NPS-CM	88564	55405	62.56	55327	54454	61.49	44911	50.71	L-003-08-INF-NPS	CM	Nasal	Healthy infant	8.153	band	29.82907843	536.9234117
L-003-10-INF-NPS-CH	77526	48821	62.97	48786	48744	62.87	47883	61.76	L-003-10-INF-NPS	CH	Nasal	Healthy infant	0.2019	band	12.7267293	229.0811273
L-003-10-INF-NPS-CM	114515	72579	63.38	72506	72435	63.25	69154	60.39	L-003-10-INF-NPS	CM	Nasal	Healthy infant	0.2019	faint	10.28294542	185.0930176
L-003-12-INF-NPS-CH	85821	54496	63.5	54340	53756	62.64	45360	52.85	L-003-12-INF-NPS	CH	Nasal	Healthy infant	7.134	band	24.58500258	442.5300465
L-003-12-INF-NPS-CM	144737	91387	63.14	90863	89830	62.06	73640	50.88	L-003-12-INF-NPS	CM	Nasal	Healthy infant	7.134	band	22.37567005	402.7620608
L-004-01-INF-NPS-CH	73507	42508	57.83	42475	42204	57.41	41047	55.84	L-004-01-INF-NPS	CH	Nasal	Healthy infant	-0.6502	faint	13.52277424	243.4099364
L-004-01-INF-NPS-CM	60968	36702	60.2	36635	36279	59.5	33592	55.1	L-004-01-INF-NPS	CM	Nasal	Healthy infant	-0.6502	faint	12.97896377	233.6213478
L-004-02-INF-NPS-CH	8747	1479	16.91	1472	1458	16.67	1458	16.67	L-004-02-INF-NPS	CH	Nasal	Healthy infant	0.03769	none	0.2446055842	4.402900516
L-004-02-INF-NPS-CM	14001	3017	21.55	3012	2975	21.25	2975	21.25	L-004-02-INF-NPS	CM	Nasal	Healthy infant	0.03769	none	0.610610624	10.99099123
L-004-03-INF-NPS-CH	65548	38850	59.27	38783	38510	58.75	35330	53.9	L-004-03-INF-NPS	CH	Nasal	Healthy infant	0.3887	band	22.1254867	398.2587606
L-004-03-INF-NPS-CM	71965	42089	58.49	41974	41297	57.38	39367	54.7	L-004-03-INF-NPS	CM	Nasal	Healthy infant	0.3887	band	17.46822789	314.4281021
L-004-04-INF-NPS-CH	130253	81429	62.52	81222	80635	61.91	69330	53.23	L-004-04-INF-NPS	CH	Nasal	Healthy infant	-0.0913	band	24.05883749	433.0590749
L-004-04-INF-NPS-CM	40613	23783	58.56	23681	23287	57.34	21218	52.24	L-004-04-INF-NPS	CM	Nasal	Healthy infant	-0.0913	band	18.41527813	331.4750064
L-011-06-INF-NPS-CH	79300	48384	61.01	48136	47025	59.3	33149	41.8	L-011-06-INF-NPS	CH	Nasal	Healthy infant	12.03	band	30.69096489	552.437368
L-011-06-INF-NPS-CM	76495	46235	60.44	46029	44990	58.81	32468	42.44	L-011-06-INF-NPS	CM	Nasal	Healthy infant	12.03	band	32.26044761	580.688057
L-011-08-INF-NPS-CH	82835	50363	60.8	50193	49840	60.17	46432	56.05	L-011-08-INF-NPS	CH	Nasal	Healthy infant	0.7699	band	18.26230339	328.721461
L-011-08-INF-NPS-CM	79894	50416	63.1	50325	50031	62.62	47526	59.49	L-011-08-INF-NPS	CM	Nasal	Healthy infant	0.7699	band	17.55782588	316.0408659
L-011-10-INF-NPS-CH	64186	38607	60.15	38513	38151	59.44	32701	50.95	L-011-10-INF-NPS	CH	Nasal	Healthy infant	1.094	band	21.70944919	390.7700854
L-011-10-INF-NPS-CM	89353	57597	64.46	57334	56885	63.66	50078	56.05	L-011-10-INF-NPS	CM	Nasal	Healthy infant	1.094	band	23.16420812	416.9557461
L-011-12-INF-NPS-CH	81013	50140	61.89	50053	49348	60.91	43552	53.76	L-011-12-INF-NPS	CH	Nasal	Healthy infant	1.157	band	25.8942971	466.0973479
L-011-12-INF-NPS-CM	75602	47173	62.4	46887	46557	61.58	42297	55.95	L-011-12-INF-NPS	CM	Nasal	Healthy infant	1.157	band	25.64230267	461.561448
L-012-01-INF-NPS-CH	76333	34609	45.34	34577	33554	43.96	32572	42.67	L-012-01-INF-NPS	CH	Nasal	Healthy infant	-2.232	faint	3.840418318	69.12752972
L-012-01-INF-NPS-CM	68573	34428	50.21	34374	33495	48.85	31806	46.38	L-012-01-INF-NPS	CM	Nasal	Healthy infant	-2.232	faint	5.810185565	104.5833402
L-012-02-INF-NPS-CH	62725	38229	60.95	38108	37362	59.56	34413	54.86	L-012-02-INF-NPS	CH	Nasal	Healthy infant	3.681	band	23.31241725	419.6235105
L-012-02-INF-NPS-CM	105000	63375	60.36	63227	62222	59.26	58584	55.79	L-012-02-INF-NPS	CM	Nasal	Healthy infant	3.681	band	23.38502842	420.9305116
L-012-03-INF-NPS-CH	86599	52371	60.48	52239	51401	59.36	43277	49.97	L-012-03-INF-NPS	CH	Nasal	Healthy infant	5.513	band	32.19604177	579.5287519
L-012-03-INF-NPS-CM	132523	82707	62.41	82569	81391	61.42	71883	54.24	L-012-03-INF-NPS	CM	Nasal	Healthy infant	5.513	band	33.57956592	604.4321865
L-012-04-INF-NPS-CH	64226	39235	61.09	39006	38215	59.5	29087	45.29	L-012-04-INF-NPS	CH	Nasal	Healthy infant	1.454	band	33.15048077	596.7086538
L-012-04-INF-NPS-CM	92283	56339	61.05	56164	54943	59.54	41585	45.06	L-012-04-INF-NPS	CM	Nasal	Healthy infant	1.454	band	31.17507813	561.1514064
L-012-05-INF-NPS-CH	77302	47626	61.61	47482	46415	60.04	35970	46.53	L-012-05-INF-NPS	CH	Nasal	Healthy infant	5.508	band	30.92345644	556.6222159
L-012-05-INF-NPS-CM	75774	44758	59.07	44415	43778	57.77	36766	48.52	L-012-05-INF-NPS	CM	Nasal	Healthy infant	5.508	band	33.38715738	600.9688329
L-012-06-INF-NPS-CH	83422	52301	62.69	52076	51266	61.45	47550	57	L-012-06-INF-NPS	CH	Nasal	Healthy infant	8.129	band	27.55844715	496.0520487
L-012-06-INF-NPS-CM	82691	52867	63.93	52636	51728	62.56	49836	60.27	L-012-06-INF-NPS	CM	Nasal	Healthy infant	8.129	band	28.25553624	508.5996523
L-012-08-INF-NPS-CH	87668	51212	58.42	51131	50957	58.12	49500	56.46	L-012-08-INF-NPS	CH	Nasal	Healthy infant	-1.224	band	16.19083396	291.4350113
L-012-08-INF-NPS-CM	94014	57198	60.84	57151	56926	60.55	55130	58.64	L-012-08-INF-NPS	CM	Nasal	Healthy infant	-1.224	band	18.10648263	325.9166873
L-012-10-INF-NPS-CH	97841	60835	62.18	60658	60182	61.51	53586	54.77	L-012-10-INF-NPS	CH	Nasal	Healthy infant	1.801	band	26.3959894	475.1278092
L-012-10-INF-NPS-CM	132241	85577	64.71	85376	84927	64.22	76597	57.92	L-012-10-INF-NPS	CM	Nasal	Healthy infant	1.801	band	26.60079924	478.8143863
L-014-02-INF-NPS-CH	65654	38751	59.02	38540	37050	56.43	26487	40.34	L-014-02-INF-NPS	CH	Nasal	Healthy infant	13.48	band	35.8487733	645.2779194
L-014-02-INF-NPS-CM	74320	43912	59.09	43618	42303	56.92	30814	41.46	L-014-02-INF-NPS	CM	Nasal	Healthy infant	13.48	band	32.63139631	587.3651337
L-014-03-INF-NPS-CH	61109	34641	56.69	34618	34542	56.53	34210	55.98	L-014-03-INF-NPS	CH	Nasal	Healthy infant	0.3621	band	11.19716018	201.5488832
L-014-03-INF-NPS-CM	68174	35318	51.81	35291	35209	51.65	35164	51.58	L-014-03-INF-NPS	CM	Nasal	Healthy infant	0.3621	band	8.928208055	160.707745
L-014-04-INF-NPS-CH	85649	53040	61.93	52944	52447	61.23	48650	56.8	L-014-04-INF-NPS	CH	Nasal	Healthy infant	0.9362	band	21.02421094	378.4357968
L-014-04-INF-NPS-CM	84480	51885	61.42	51777	51227	60.64	49279	58.33	L-014-04-INF-NPS	CM	Nasal	Healthy infant	0.9362	band	20.0553951	360.9971117
L-014-05-INF-NPS-CH	68020	42946	63.14	42849	42584	62.61	38375	56.42	L-014-05-INF-NPS	CH	Nasal	Healthy infant	0.7559	band	24.23014706	436.142647
L-014-05-INF-NPS-CM	77326	48510	62.73	48406	48048	62.14	44988	58.18	L-014-05-INF-NPS	CM	Nasal	Healthy infant	0.7559	band	23.37712641	420.7882754
L-016-02-INF-NPS-CH	76550	47631	62.22	47601	47260	61.74	45827	59.87	L-016-02-INF-NPS	CH	Nasal	Healthy infant	7.461	band	33.73782784	607.2809012
L-016-02-INF-NPS-CM	105605	65925	62.43	65880	65526	62.05	63752	60.37	L-016-02-INF-NPS	CM	Nasal	Healthy infant	7.461	band	33.57875468	604.4175842
L-016-03-INF-NPS-CH	98699	58753	59.53	58562	57500	58.26	45844	46.45	L-016-03-INF-NPS	CH	Nasal	Healthy infant	28.59	band	37.76360259	679.7448466
L-016-03-INF-NPS-CM	72843	42615	58.5	42472	41644	57.17	32654	44.83	L-016-03-INF-NPS	CM	Nasal	Healthy infant	28.59	band	40.306625	725.51925
L-016-04-INF-NPS-CH	78677	46939	59.66	46437	44916	57.09	29224	37.14	L-016-04-INF-NPS	CH	Nasal	Healthy infant	33.22	band	31.51080352	567.1944633
L-016-04-INF-NPS-CM	98143	58570	59.68	58289	56672	57.74	37241	37.95	L-016-04-INF-NPS	CM	Nasal	Healthy infant	33.22	band	31.29294683	563.273043
L-016-05-INF-NPS-CH	75441	46061	61.06	45887	45218	59.94	36448	48.31	L-016-05-INF-NPS	CH	Nasal	Healthy infant	4.686	band	29.99349024	539.8828243
L-016-05-INF-NPS-CM	81689	51024	62.46	50836	50239	61.5	42152	51.6	L-016-05-INF-NPS	CM	Nasal	Healthy infant	4.686	band	27.38526715	492.9348087
L-017-06-INF-NPS-CH	63865	38643	60.51	38373	37488	58.7	25954	40.64	L-017-06-INF-NPS	CH	Nasal	Healthy infant	177.2	band	47.12811786	848.3061214
L-017-06-INF-NPS-CM	87859	51368	58.47	50923	49365	56.19	32799	37.33	L-017-06-INF-NPS	CM	Nasal	Healthy infant	177.2	band	44.50729295	801.1312732
L-017-08-INF-NPS-CH	79214	49123	62.01	48792	47578	60.06	32760	41.36	L-017-08-INF-NPS	CH	Nasal	Healthy infant	38.09	band	37.82478458	680.8461224
L-017-08-INF-NPS-CM	83243	48162	57.86	47753	46333	55.66	33256	39.95	L-017-08-INF-NPS	CM	Nasal	Healthy infant	38.09	band	38.78801618	698.1842912
L-017-10-INF-NPS-CH	67693	39479	58.32	39258	38406	56.74	27522	40.66	L-017-10-INF-NPS	CH	Nasal	Healthy infant	48.76	band	38.82816917	698.907045
L-017-10-INF-NPS-CM	101789	58756	57.72	58580	57610	56.6	41126	40.4	L-017-10-INF-NPS	CM	Nasal	Healthy infant	48.76	band	44.04191283	792.754431
L-017-12-INF-NPS-CH	78986	48353	61.22	48260	47827	60.55	43253	54.76	L-017-12-INF-NPS	CH	Nasal	Healthy infant	0.5416	band	21.12210212	380.1978381
L-017-12-INF-NPS-CM	84578	50894	60.17	50784	50428	59.62	46648	55.15	L-017-12-INF-NPS	CM	Nasal	Healthy infant	0.5416	band	20.84638776	375.2349796
L-019-03-INF-NPS-CH	82094	49569	60.38	49539	49392	60.17	48556	59.15	L-019-03-INF-NPS	CH	Nasal	Healthy infant	0.06417	band	11.59148735	208.6467722
L-019-03-INF-NPS-CM	88568	53914	60.87	53846	53629	60.55	51838	58.53	L-019-03-INF-NPS	CM	Nasal	Healthy infant	0.06417	band	15.73143173	283.1657712
L-019-04-INF-NPS-CH	89277	56929	63.77	56888	56830	63.66	56289	63.05	L-019-04-INF-NPS	CH	Nasal	Healthy infant	5.618	faint	8.173546377	147.1238348
L-019-04-INF-NPS-CM	85847	53509	62.33	53492	53428	62.24	53075	61.83	L-019-04-INF-NPS	CM	Nasal	Healthy infant	5.618	faint	9.067371909	163.2126944
L-019-05-INF-NPS-CH	17990	6555	36.44	6552	6550	36.41	6537	36.34	L-019-05-INF-NPS	CH	Nasal	Healthy infant	-1.386	faint	0.8264696799	14.87645424
L-019-05-INF-NPS-CM	36444	16016	43.95	16008	16005	43.92	15973	43.83	L-019-05-INF-NPS	CM	Nasal	Healthy infant	-1.386	faint	1.781723616	32.07102509
L-019-08-INF-NPS-CH	73875	45419	61.48	45312	44847	60.71	38238	51.76	L-019-08-INF-NPS	CH	Nasal	Healthy infant	5.238	band	28.46392556	512.35066
L-019-08-INF-NPS-CM	85283	52831	61.95	52699	52050	61.03	45873	53.79	L-019-08-INF-NPS	CM	Nasal	Healthy infant	5.238	band	26.56566453	478.1819616
L-020-01-INF-NPS-CH	81931	44005	53.71	43911	43447	53.03	43311	52.86	L-020-01-INF-NPS	CH	Nasal	Healthy infant	3.03	band	9.684741457	174.3253462
L-020-01-INF-NPS-CM	85152	44114	51.81	44011	43396	50.96	43088	50.6	L-020-01-INF-NPS	CM	Nasal	Healthy infant	3.03	band	11.32079145	203.7742461
L-020-02-INF-NPS-CH	68733	38375	55.83	38350	38313	55.74	37881	55.11	L-020-02-INF-NPS	CH	Nasal	Healthy infant	0.2668	band	3.29734201	59.35215618
L-020-02-INF-NPS-CM	90045	49128	54.56	49088	49040	54.46	48505	53.87	L-020-02-INF-NPS	CM	Nasal	Healthy infant	0.2668	faint	4.337640239	78.0775243
L-020-03-INF-NPS-CH	68420	40144	58.67	39816	38729	56.6	28586	41.78	L-020-03-INF-NPS	CH	Nasal	Healthy infant	20.59	band	30.40952775	547.3714995
L-020-03-INF-NPS-CM	127641	74918	58.69	74310	72072	56.46	53370	41.81	L-020-03-INF-NPS	CM	Nasal	Healthy infant	20.59	band	31.85630172	573.4134309
L-020-04-INF-NPS-CH	97892	58134	59.39	57698	56440	57.66	40583	41.46	L-020-04-INF-NPS	CH	Nasal	Healthy infant	5.334	band	24.16896507	435.0413713
L-020-04-INF-NPS-CM	98758	60328	61.09	60024	58622	59.36	44297	44.85	L-020-04-INF-NPS	CM	Nasal	Healthy infant	5.334	band	26.07784307	469.4011752
L-023-03-INF-NPS-CH	86719	50601	58.35	50495	49819	57.45	38753	44.69	L-023-03-INF-NPS	CH	Nasal	Healthy infant	1.997	band	24.85420332	447.3756598
L-023-03-INF-NPS-CM	88468	51150	57.82	51062	50502	57.09	39957	45.17	L-023-03-INF-NPS	CM	Nasal	Healthy infant	1.997	band	24.49594767	440.927058
L-023-04-INF-NPS-CH	89057	51144	57.43	51053	50222	56.39	46389	52.09	L-023-04-INF-NPS	CH	Nasal	Healthy infant	1.054	band	16.53345309	297.6021556
L-023-04-INF-NPS-CM	88322	49671	56.24	49579	49241	55.75	44468	50.35	L-023-04-INF-NPS	CM	Nasal	Healthy infant	1.054	band	8.324054065	149.8329732
L-023-05-INF-NPS-CH	97425	53060	54.46	53034	52683	54.08	52606	54	L-023-05-INF-NPS	CH	Nasal	Healthy infant	0.1391	band	4.355790386	78.40422694
L-023-05-INF-NPS-CM	80592	45135	56	45102	44787	55.57	44754	55.53	L-023-05-INF-NPS	CM	Nasal	Healthy infant	0.1391	band	3.847766425	69.25979565
L-026-06-INF-NPS-CH	90931	54897	60.37	54759	54461	59.89	49614	54.56	L-026-06-INF-NPS	CH	Nasal	Healthy infant	-0.236	band	21.51996425	387.3593565
L-026-06-INF-NPS-CM	94431	58320	61.76	58244	57533	60.93	53675	56.84	L-026-06-INF-NPS	CM	Nasal	Healthy infant	-0.236	band	19.46249423	350.3248962
pcrNeg1-CH	4024	132	3.28	131	131	3.26	131	3.26	pcrNeg1	CH	negative	negative		none	0.1196719667	2.1540954
pcrNeg1-CM	10038	720	7.17	720	720	7.17	720	7.17	pcrNeg1	CM	negative	negative		none	0.2260068529	4.068123351
V1V3Mock-100x-CH	73774	40706	55.18	40502	36375	49.31	32230	43.69	V1V3Mock-100x	CH	Mock	100x dilution		band	17.23812987	310.2863377
V1V3Mock-100x-CM	74016	39281	53.07	39174	35555	48.04	33184	44.83	V1V3Mock-100x	CM	Mock	100x dilution		band	15.84821483	285.267867
V1V3Mock-10x-CH	85572	47762	55.81	47224	41521	48.52	29843	34.87	V1V3Mock-10x	CH	Mock	10x dilution		band	24.86480387	447.5664696
V1V3Mock-10x-CM	77861	41654	53.5	41177	34725	44.6	24575	31.56	V1V3Mock-10x	CM	Mock	10x dilution		band	26.93306989	484.795258
V1V3Mock-CH	88816	49381	55.6	48716	41657	46.9	25842	29.1	V1V3Mock	CH	Mock	No dilution		band	32.83233444	590.9820198
V1V3Mock-CM	63078	33960	53.84	33484	27210	43.14	16375	25.96	V1V3Mock	CM	Mock	No dilution		band	32.66459351	587.9626832